"";"is_canceled";"lead_time";"children_babies";"booking_changes";"adr";"total_of_special_requests"
"97344";"0";140;0;0;126;1
"97349";"0";111;0;2;126;1
"97350";"0";115;0;0;138;2
"97352";"0";83;0;0;126;3
"97353";"0";85;0;0;135;3
"97354";"0";179;0;2;117;2
"97357";"0";14;0;1;115,76;1
"97358";"0";322;0;0;75;0
"97359";"0";111;0;0;126;2
"97361";"0";9;0;0;150;1
"97364";"0";14;0;0;127,5;1
"97367";"0";8;0;0;110,4;0
"97369";"0";159;0;0;108;2
"97371";"0";105;0;0;108;1
"97377";"0";3;0;0;170;1
"97379";"0";11;0;1;175;0
"97380";"0";29;0;1;151,5;1
"97382";"0";4;0;0;232;1
"97385";"0";158;0;0;89,1;0
"97388";"0";12;0;0;206,47;1
"97389";"0";0;0;0;150;0
"97390";"0";0;0;0;180;1
"97393";"0";83;0;0;89,1;0
"97394";"0";83;0;0;98,76;1
"97395";"0";87;0;0;108;1
"97399";"0";84;0;0;126;3
"97402";"0";98;0;1;143;1
"97406";"0";58;0;0;144;3
"97407";"0";38;0;1;179;1
"97413";"0";107;0;1;100,09;1
"97420";"0";7;2;1;316;1
"97422";"0";123;0;0;139,5;1
"97427";"0";12;0;0;180;1
"97428";"0";152;0;0;139,5;2
"97429";"0";5;1;2;160;2
"97431";"0";110;0;0;86,4;0
"97433";"0";10;0;5;19,09;3
"97434";"0";38;0;0;209;1
"97436";"0";7;0;0;170;1
"97442";"0";0;0;0;250;1
"97444";"0";99;0;0;135;1
"97447";"0";68;0;0;216;1
"97448";"0";3;0;0;159;1
"97456";"0";105;0;0;85;0
"97459";"0";85;0;2;177;0
"97460";"0";170;0;0;130,5;1
"97461";"0";7;0;0;100;1
"97463";"0";190;0;0;94,59;1
"97466";"0";26;0;0;149;0
"97473";"0";207;0;0;99;1
"97475";"0";51;0;0;134,1;0
"97476";"0";104;0;0;126;1
"97480";"0";104;0;0;92,17;1
"97485";"0";48;0;0;115,6;0
"97487";"0";148;0;1;175,5;0
"97488";"0";123;0;0;108;2
"97493";"0";88;0;0;135;2
"97497";"0";103;0;0;135;2
"97498";"0";117;0;0;108;2
"97503";"0";4;0;0;150;2
"97504";"0";136;0;0;89,1;0
"97508";"0";33;0;0;125;0
"97509";"0";99;0;0;135;2
"97513";"0";103;0;0;135;2
"97517";"0";96;2;0;230;1
"97518";"0";33;0;0;125;1
"97520";"0";108;0;0;126;0
"97522";"0";158;0;0;144,5;3
"97532";"0";15;1;0;189;2
"97534";"0";128;0;0;126;0
"97536";"0";124;0;0;97,02;1
"97538";"0";90;0;0;126;3
"97539";"0";144;0;0;90;1
"97541";"0";106;0;1;135;1
"97547";"0";116;0;1;144;2
"97549";"0";37;0;0;179;2
"97551";"0";93;0;0;135;1
"97553";"0";6;0;0;136;1
"97556";"0";108;0;0;108;0
"97558";"0";52;0;0;189;0
"97560";"0";10;0;0;170;3
"97562";"0";0;0;1;130;0
"97566";"0";0;0;0;130;0
"97567";"0";1;0;0;166,67;1
"97570";"0";144;0;0;90;1
"97574";"0";157;0;0;80,1;0
"97575";"0";32;0;4;154,5;0
"97580";"0";1;0;0;65;0
"97581";"0";1;0;1;69,5;0
"97584";"1";4;0;0;65;0
"97585";"0";10;0;0;65;0
"97588";"0";13;0;0;65;0
"97590";"0";0;0;0;104;0
"97594";"0";11;0;0;95;1
"97595";"0";26;0;0;128,44;1
"97596";"0";59;0;0;125,8;1
"97599";"0";1;0;1;130;0
"97602";"0";82;0;0;83,16;0
"97606";"0";3;0;0;130;1
"97607";"0";111;0;0;92,17;1
"97609";"0";61;0;0;122,4;1
"97610";"0";0;0;0;130;1
"97611";"0";16;0;0;153;2
"97612";"0";16;0;0;150;2
"97614";"0";102;0;0;135;2
"97618";"0";6;0;0;180;2
"97624";"0";1;0;1;95;0
"97626";"0";12;0;1;175;0
"97627";"0";0;0;0;130;3
"97632";"0";0;0;0;139,5;1
"97633";"0";33;0;3;200;0
"97635";"0";0;2;0;260;0
"97639";"0";173;0;0;89,1;1
"97640";"0";167;0;0;89,1;0
"97642";"0";44;0;0;179;1
"97647";"0";34;0;2;130;1
"97649";"0";11;0;0;110;1
"97650";"0";14;0;0;95;1
"97651";"0";0;2;0;260;0
"97653";"0";29;0;3;130;0
"97656";"0";11;0;0;110;1
"97657";"0";34;0;2;130;0
"97658";"0";21;0;0;175;0
"97659";"0";18;0;0;135;0
"97665";"0";0;0;2;285;0
"97667";"0";75;0;0;112,1;0
"97670";"0";193;0;0;94,59;1
"97674";"0";141;0;0;126,88;1
"97675";"0";143;0;0;108;0
"97678";"0";86;0;0;126;0
"97681";"0";0;0;0;150;0
"97682";"0";120;0;0;126;2
"97684";"0";0;0;0;285;0
"97687";"0";29;0;0;139,2;1
"97688";"0";355;0;0;98,1;1
"97689";"0";31;0;2;130;0
"97693";"0";34;0;1;140;0
"97694";"0";34;0;1;130;0
"97697";"0";219;0;0;99;2
"97698";"0";22;0;0;160;0
"97699";"0";6;0;1;157;0
"97700";"0";10;0;0;95;0
"97702";"0";0;0;1;110,71;0
"97703";"0";98;0;0;108;1
"97707";"0";138;0;2;84,7;2
"97709";"0";38;0;1;99;0
"97714";"0";34;0;2;130;0
"97716";"0";5;0;0;134;1
"97718";"0";34;0;4;130;0
"97720";"0";29;0;4;130;0
"97723";"0";69;0;2;155,33;0
"97730";"0";85;0;0;105;0
"97731";"0";307;0;2;89,1;0
"97732";"0";307;0;2;89,1;0
"97742";"0";56;0;0;89,1;0
"97743";"0";13;0;1;160;0
"97748";"0";29;0;0;184,33;0
"97749";"0";139;1;0;144;2
"97751";"0";110;0;0;85;0
"97755";"0";92;0;1;95,59;1
"97756";"0";66;0;0;129,6;1
"97760";"0";86;0;0;160,2;1
"97761";"0";8;0;0;150;0
"97763";"0";307;0;1;89,1;0
"97770";"0";123;0;3;111,6;1
"97772";"0";0;0;0;164,57;2
"97774";"0";32;0;1;267,86;0
"97775";"0";153;0;0;135;2
"97780";"0";155;0;0;144;1
"97781";"0";105;0;1;112,5;3
"97782";"0";32;0;0;159,33;0
"97783";"0";161;0;2;136,17;3
"97784";"0";193;0;0;107,7;2
"97785";"0";0;0;0;170;1
"97786";"0";309;0;3;89,1;0
"97787";"0";108;0;0;94,8;1
"97790";"0";64;0;0;165;1
"97791";"0";123;0;4;129,6;1
"97801";"0";138;0;2;145,67;0
"97805";"0";82;0;1;240;3
"97806";"0";12;0;0;187,5;1
"97809";"0";0;0;0;79,7;0
"97812";"0";51;1;0;142,07;2
"97818";"0";209;1;0;159,3;2
"97820";"0";119;0;1;120;0
"97821";"0";119;0;1;120;0
"97823";"0";1;0;0;164,5;1
"97827";"0";99;0;0;126;0
"97830";"0";51;0;0;155,03;1
"97834";"0";35;0;0;189;1
"97835";"0";104;0;0;89,1;0
"97836";"0";3;0;0;141;0
"97837";"0";128;0;0;151,5;1
"97840";"0";88;0;0;147;0
"97841";"0";336;0;0;108;1
"97842";"0";59;0;1;265;3
"97848";"0";6;2;0;205,2;2
"97849";"0";121;0;0;171,42;1
"97850";"0";128;0;0;193,5;1
"97861";"0";1;0;0;170;1
"97863";"0";128;0;0;144;0
"97866";"0";119;0;0;120;0
"97867";"0";66;0;0;171;0
"97869";"0";277;0;1;89,1;1
"97870";"0";111;0;2;153;1
"97872";"0";18;0;0;104;0
"97877";"0";106;0;0;183;1
"97878";"0";12;0;4;180;3
"97880";"0";36;0;0;180;2
"97884";"0";104;0;0;132;2
"97887";"0";80;0;1;167,7;1
"97889";"0";114;0;0;135;1
"97893";"0";139;0;0;135;0
"97895";"0";80;0;1;210,75;1
"97896";"0";85;0;0;151,2;0
"97898";"0";9;0;0;160;1
"97899";"0";80;0;0;121,5;0
"97901";"0";221;0;0;138,6;1
"97902";"0";221;0;0;138,6;1
"97903";"0";221;0;1;138,6;1
"97905";"0";80;0;0;121,5;1
"97908";"0";51;0;0;228,53;0
"97909";"0";79;0;0;120;1
"97912";"0";110;0;0;120;1
"97915";"0";277;0;0;89,1;1
"97916";"0";215;0;0;119,1;1
"97918";"0";215;0;0;119,1;1
"97919";"0";101;0;0;147;1
"97920";"0";151;0;0;135;1
"97925";"0";10;0;0;150;2
"97926";"0";82;0;0;137,7;2
"97927";"0";26;0;1;185;2
"97929";"0";33;1;0;213,33;3
"97930";"0";6;0;0;150;1
"97931";"0";95;0;0;147;1
"97932";"0";10;0;0;160;2
"97933";"0";182;0;0;101,46;0
"97936";"0";76;0;0;112,32;0
"97937";"0";224;0;1;232,2;4
"97939";"0";92;0;0;147;1
"97942";"0";76;0;0;133,48;0
"97945";"0";91;0;0;108;4
"97946";"0";79;0;0;111,6;1
"97947";"0";76;2;0;265;0
"97950";"0";305;0;0;99;3
"97952";"0";90;0;0;117;0
"97968";"0";19;0;0;173,33;2
"97970";"0";13;0;0;120;0
"97974";"0";107;0;0;117,6;0
"97975";"0";0;0;1;88,56;0
"97978";"0";10;0;0;150;1
"97979";"0";118;0;0;91,67;0
"97983";"0";32;0;2;130;0
"97986";"0";68;0;1;110;0
"97988";"0";6;0;0;110;0
"97989";"0";6;0;0;110;0
"97991";"0";196;0;0;94,8;1
"97992";"0";6;0;0;110;0
"97993";"0";67;0;1;120;0
"97995";"0";68;0;3;110;0
"97996";"0";6;0;0;110;0
"97997";"0";68;0;1;110;0
"97998";"0";6;0;0;110;0
"98000";"0";0;0;0;110;0
"98007";"0";96;0;0;110,4;1
"98009";"0";11;0;0;114;1
"98013";"0";40;0;0;95;0
"98014";"0";81;0;0;121,5;0
"98015";"0";8;0;0;121,6;1
"98022";"0";6;0;0;94;0
"98023";"0";23;0;0;96;1
"98025";"0";21;0;0;175;2
"98027";"0";14;0;0;120;1
"98031";"0";21;0;0;163,33;1
"98032";"0";52;1;0;170;2
"98033";"0";18;0;0;133;0
"98035";"0";69;0;0;144;2
"98037";"0";109;0;0;148,5;0
"98044";"0";14;0;1;150;0
"98045";"0";11;0;0;150;2
"98047";"0";216;0;1;147,6;0
"98051";"0";111;0;0;117,6;0
"98053";"0";50;0;0;144;0
"98055";"0";192;0;0;89,1;1
"98056";"0";21;0;0;163,33;2
"98062";"0";25;0;0;170;1
"98063";"0";13;0;0;110;0
"98068";"1";7;0;0;65;0
"98072";"0";27;0;0;110;1
"98074";"0";40;0;0;127,83;0
"98075";"0";309;0;1;89,1;0
"98081";"0";27;0;0;95;1
"98083";"0";100;0;0;139,5;2
"98085";"0";97;0;0;139,5;0
"98088";"0";14;0;0;150,48;2
"98094";"0";123;0;0;199,8;1
"98095";"0";47;0;0;164;2
"98097";"0";47;0;0;164;1
"98101";"0";99;0;0;140,4;1
"98105";"0";103;0;0;189;0
"98106";"0";13;0;0;125;0
"98113";"0";10;0;0;170;2
"98115";"0";309;0;4;124,1;0
"98118";"0";59;0;0;162;0
"98121";"0";81;1;0;155,25;3
"98129";"0";8;0;0;200;1
"98130";"0";8;0;0;170;1
"98136";"0";1;0;0;109;0
"98137";"0";31;0;0;194;0
"98139";"0";47;0;0;95;2
"98140";"0";19;0;0;184,29;1
"98141";"0";70;0;0;144;1
"98144";"0";150;0;0;89,1;0
"98146";"0";65;0;0;162;0
"98155";"0";38;0;0;180;1
"98158";"0";30;0;0;185;3
"98159";"0";15;0;0;190;1
"98164";"0";20;0;0;144,4;1
"98165";"0";75;0;0;126;0
"98166";"0";83;0;1;117;1
"98167";"0";12;1;1;170;3
"98168";"0";116;0;0;175,5;2
"98169";"0";9;0;0;136;1
"98170";"0";82;0;0;135;0
"98171";"0";26;0;0;130;0
"98172";"0";33;2;0;244;0
"98184";"0";89;0;0;135;0
"98191";"0";395;0;0;112,67;1
"98193";"0";395;0;0;112,67;2
"98196";"0";25;0;0;180;2
"98204";"0";102;0;0;112,5;0
"98206";"0";47;0;0;209,07;0
"98209";"0";126;0;0;89,1;0
"98212";"0";77;0;0;148,2;0
"98214";"0";172;0;0;89,1;1
"98215";"0";90;0;0;180;0
"98217";"0";0;0;0;110;0
"98218";"0";0;0;1;110;0
"98219";"0";105;0;0;138;0
"98222";"0";83;0;0;146,57;0
"98223";"0";395;0;1;91,33;0
"98224";"0";395;0;0;112,67;1
"98225";"0";167;0;0;177;0
"98229";"0";0;0;0;144;0
"98235";"0";94;0;0;89,1;1
"98239";"0";68;0;1;180;0
"98242";"0";23;0;0;99;0
"98244";"0";12;0;0;180;2
"98247";"0";7;0;0;160;1
"98251";"0";12;0;0;112;1
"98255";"0";80;0;0;119,25;3
"98260";"0";109;0;1;130,33;0
"98261";"0";109;0;1;123,67;0
"98262";"0";63;0;0;144;2
"98267";"0";93;0;0;126;0
"98269";"0";95;0;0;117;3
"98271";"0";2;0;0;157,25;0
"98273";"0";105;0;0;144;2
"98274";"0";105;0;0;144;2
"98276";"0";5;0;1;250;0
"98280";"0";243;0;2;159,3;2
"98281";"0";16;0;0;228;1
"98283";"0";101;0;0;189;0
"98284";"0";105;0;3;261;0
"98286";"0";127;0;0;126;1
"98287";"0";28;0;0;190;1
"98295";"0";109;0;0;144;2
"98300";"0";10;0;0;165;0
"98303";"0";102;0;0;117;2
"98304";"0";12;0;0;165;0
"98305";"0";82;0;0;162;2
"98313";"0";123;0;0;126;0
"98314";"0";101;0;0;126;1
"98315";"0";15;0;0;180;2
"98316";"0";15;0;0;180;2
"98318";"0";66;0;0;162;0
"98320";"0";103;0;0;144;1
"98322";"0";9;0;0;140;3
"98332";"0";95;1;0;197,55;3
"98337";"0";11;0;0;119;0
"98341";"0";93;0;0;119,25;0
"98342";"0";116;0;0;126;2
"98344";"0";29;0;0;160;1
"98345";"0";82;1;0;146;2
"98346";"0";12;0;0;119;1
"98347";"0";108;0;0;119,25;1
"98356";"0";99;0;0;80;1
"98366";"0";62;0;0;144;0
"98369";"0";181;0;0;139,5;2
"98371";"0";122;0;0;126;1
"98372";"0";118;0;0;135;0
"98375";"0";10;0;1;200;1
"98379";"0";16;0;0;145;1
"98382";"0";57;0;0;154,67;1
"98385";"0";15;0;0;145;1
"98390";"0";13;0;0;125,4;1
"98396";"0";12;0;0;161,5;1
"98397";"0";0;0;0;170;0
"98404";"0";60;0;0;162;0
"98407";"0";100;0;0;126;2
"98416";"0";21;0;0;140;1
"98417";"0";19;0;0;98,8;1
"98418";"0";21;0;0;130;2
"98419";"0";203;0;0;101,38;1
"98423";"0";18;0;2;110;0
"98424";"0";172;0;0;139,5;3
"98425";"0";172;0;0;139,5;1
"98429";"0";17;0;0;160;2
"98430";"0";100;0;1;80;0
"98431";"0";3;0;0;95;0
"98434";"0";75;0;1;91,33;0
"98436";"0";12;0;0;156,75;1
"98437";"0";4;0;0;193,5;0
"98439";"0";24;0;2;120;1
"98441";"0";75;0;0;162;1
"98442";"0";95;0;0;144;2
"98446";"0";21;0;2;140;2
"98451";"0";20;0;0;150;1
"98455";"0";12;0;0;120;2
"98457";"0";99;0;0;117;2
"98458";"0";5;0;1;110;0
"98463";"0";12;0;0;110;1
"98469";"0";11;0;0;130;0
"98470";"0";117;0;0;171;1
"98473";"0";15;0;0;140;1
"98474";"0";15;0;0;130;1
"98475";"0";117;0;0;206,28;1
"98480";"0";12;0;0;130;1
"98481";"0";84;0;0;144;0
"98482";"0";18;0;0;120;1
"98484";"0";97;0;0;101,25;0
"98490";"0";11;0;0;120;0
"98493";"0";193;0;0;107,1;0
"98494";"0";0;0;0;160;0
"98497";"0";71;0;0;162;1
"98498";"0";33;0;0;126;0
"98499";"0";20;0;0;130;1
"98504";"0";64;0;0;162;1
"98505";"0";187;0;0;159,9;3
"98509";"0";19;0;0;140;1
"98510";"0";52;0;0;152;0
"98512";"0";93;0;0;79,2;1
"98513";"0";11;0;1;120;0
"98514";"0";57;0;0;89,1;0
"98515";"0";13;0;0;140;0
"98516";"0";25;0;0;128;0
"98517";"0";22;0;0;104;1
"98518";"0";19;0;1;268,33;1
"98519";"0";18;0;0;114;1
"98523";"0";16;0;0;160;2
"98524";"0";20;0;0;120;0
"98528";"0";59;0;0;171;0
"98531";"0";1;0;0;190;2
"98533";"0";18;0;0;126;1
"98534";"0";1;2;1;216;1
"98537";"0";20;0;0;137,5;2
"98540";"0";88;0;2;135,67;2
"98543";"0";20;0;0;120;0
"98544";"0";1;0;0;99;0
"98557";"0";3;0;0;75;1
"98558";"0";7;0;2;75;2
"98559";"0";20;0;2;75;2
"98560";"0";28;0;2;75;2
"98562";"0";7;0;2;84;2
"98566";"0";53;0;0;151,07;0
"98567";"0";33;0;0;160;1
"98569";"0";13;0;1;205;2
"98575";"0";138;0;0;108;0
"98576";"0";13;0;0;209;1
"98581";"0";19;0;0;116;1
"98582";"0";86;0;0;144;1
"98584";"0";21;0;0;110;1
"98591";"0";14;0;0;195;1
"98592";"0";1;0;1;160;0
"98597";"0";15;0;1;12;2
"98600";"0";23;0;0;129,2;1
"98607";"0";25;0;0;145;1
"98608";"0";14;0;0;157,5;0
"98609";"0";15;0;0;128;1
"98613";"0";60;0;1;189;0
"98614";"0";208;0;0;114,4;0
"98618";"0";19;0;0;190;1
"98620";"0";281;0;0;109,8;2
"98621";"0";208;0;0;91,5;0
"98625";"0";10;0;1;170;1
"98627";"0";33;0;0;158;0
"98630";"0";124;0;0;126;1
"98631";"0";68;0;2;144;0
"98632";"0";10;0;0;107,1;0
"98634";"0";50;0;0;199;1
"98635";"0";126;0;0;136,8;2
"98636";"0";46;0;0;190;1
"98638";"0";174;0;1;99;1
"98640";"0";93;0;1;129;1
"98641";"0";9;0;0;212,8;1
"98652";"0";13;0;0;160;1
"98660";"0";11;0;0;160;1
"98665";"0";137;0;0;139,5;1
"98667";"0";227;0;0;125,1;2
"98668";"0";0;0;0;118,08;0
"98670";"0";19;1;0;160;0
"98674";"0";102;0;0;119,25;1
"98677";"0";108;0;0;183,6;0
"98680";"0";146;0;0;204;1
"98681";"0";146;1;0;178,5;2
"98682";"0";112;0;0;126;0
"98683";"0";139;0;0;139,5;1
"98689";"0";353;0;0;99;1
"98691";"0";68;0;0;234;1
"98693";"0";186;0;2;144,37;2
"98694";"0";3;0;1;128;0
"98696";"0";98;0;0;126;1
"98703";"0";35;2;1;335;0
"98704";"0";137;0;0;139,5;1
"98709";"0";213;0;0;125,1;1
"98710";"0";14;0;0;335;0
"98715";"0";122;0;1;104;0
"98722";"0";293;0;0;159,3;1
"98723";"0";172;0;0;126;3
"98724";"0";157;0;0;126;1
"98727";"0";180;0;0;126;1
"98733";"0";157;1;0;144;2
"98737";"0";0;0;0;135;0
"98739";"0";141;2;0;198;0
"98740";"0";166;0;0;139,5;2
"98741";"0";136;0;0;165,75;2
"98742";"0";226;0;0;125,1;2
"98744";"0";162;0;0;117;1
"98749";"0";159;3;5;129,6;0
"98750";"0";194;0;0;129,9;0
"98752";"0";159;0;0;89,1;0
"98753";"0";162;0;0;108;1
"98754";"0";137;2;0;198;0
"98756";"0";184;0;0;129,9;0
"98757";"0";219;0;0;96,33;1
"98759";"0";13;0;0;190;1
"98767";"0";1;1;1;179,5;0
"98769";"0";1;1;0;179,5;0
"98770";"0";128;0;1;126;1
"98771";"0";128;0;1;135;2
"98775";"0";128;0;1;144;1
"98777";"0";128;0;1;164;1
"98779";"0";165;0;0;126;1
"98780";"0";272;0;0;132,44;2
"98792";"0";227;0;0;125,1;0
"98794";"0";207;0;0;174,6;2
"98795";"0";145;0;0;112;0
"98796";"0";246;0;0;128;1
"98797";"0";165;0;0;112;1
"98799";"0";122;0;0;104;0
"98800";"0";6;0;0;153;4
"98803";"0";2;0;0;185;0
"98804";"0";175;0;0;126;1
"98805";"0";2;0;0;185;0
"98810";"0";229;0;0;125,1;2
"98811";"0";185;0;0;138,83;1
"98822";"0";189;0;0;129,78;0
"98823";"0";21;0;0;110;0
"98825";"0";204;0;3;117,1;4
"98827";"0";204;0;0;107,1;3
"98828";"0";97;0;0;140;2
"98831";"0";207;0;1;107,1;2
"98832";"0";166;0;0;126;2
"98837";"0";50;0;1;180;2
"98840";"0";183;0;0;139,5;1
"98843";"0";183;0;1;139,5;1
"98844";"0";183;0;2;108;1
"98845";"0";183;0;1;139,5;1
"98846";"0";149;0;0;112;0
"98848";"0";222;0;0;89,1;0
"98849";"0";86;1;0;193,2;1
"98850";"0";86;0;1;313,67;1
"98851";"0";86;1;1;193,2;2
"98854";"0";150;0;0;108;1
"98858";"0";61;0;0;80,1;1
"98860";"0";0;0;1;77,49;0
"98861";"0";16;0;0;220;1
"98863";"0";0;0;0;119;0
"98864";"0";19;0;1;140;2
"98867";"0";123;0;0;108;0
"98868";"0";4;0;0;109;1
"98872";"0";135;0;0;111;1
"98874";"0";0;0;0;130;0
"98875";"0";0;0;0;139;1
"98879";"0";6;0;0;144;4
"98887";"0";112;0;0;153;2
"98888";"0";137;1;0;123;1
"98889";"0";0;0;1;130;0
"98890";"0";0;0;0;119;0
"98894";"0";1;0;1;206,1;0
"98902";"0";14;0;0;88;0
"98903";"0";132;0;0;177;0
"98904";"0";24;0;0;146,67;1
"98906";"0";133;0;0;83,16;1
"98907";"0";170;0;0;126;3
"98910";"0";75;0;0;99;0
"98914";"0";12;0;0;190;0
"98917";"0";22;0;0;126;0
"98918";"0";41;0;0;190;1
"98919";"0";66;0;0;89,1;0
"98921";"0";119;0;0;135;0
"98923";"0";0;0;0;95;0
"98928";"0";114;0;0;95;0
"98930";"0";90;0;0;153;1
"98931";"0";7;0;0;65;0
"98934";"0";53;0;1;84,6;0
"98935";"0";0;0;0;95;1
"98936";"0";277;2;0;193,5;2
"98937";"0";0;0;0;153;0
"98939";"0";35;0;3;100;0
"98941";"0";113;0;0;103,95;1
"98942";"0";83;0;0;89,1;0
"98943";"0";150;0;0;129,5;1
"98945";"0";34;0;0;160;2
"98946";"0";97;0;0;89,1;0
"98951";"0";97;0;0;139,5;0
"98952";"0";32;0;0;160;2
"98954";"0";204;0;0;133,65;1
"98959";"0";50;0;0;230;1
"98960";"0";33;0;0;144;0
"98963";"0";127;0;2;171;1
"98972";"0";126;0;0;117;0
"98974";"0";60;0;0;89,1;1
"98975";"0";138;0;0;90,09;1
"98980";"0";62;2;0;187,5;0
"98988";"0";117;0;0;120,5;1
"98990";"0";0;0;0;92,98;0
"98991";"0";20;0;0;133,33;1
"98993";"0";16;0;0;125;1
"98994";"0";129;0;0;112,5;2
"99004";"0";11;0;0;157,5;1
"99008";"0";20;0;0;142,33;1
"99016";"0";174;0;0;126;2
"99018";"0";29;0;0;220;2
"99020";"0";38;0;0;205;0
"99023";"0";94;0;0;145,8;1
"99027";"0";218;0;0;133,65;1
"99030";"0";156;1;0;108;1
"99031";"0";65;0;0;115,14;0
"99032";"0";124;0;0;177;0
"99036";"0";17;0;0;190;0
"99037";"0";151;0;0;89,1;0
"99038";"0";121;0;1;89,1;2
"99039";"0";0;0;1;126;0
"99040";"0";0;0;0;140;0
"99044";"0";102;0;0;124,4;1
"99046";"0";101;0;0;144;2
"99048";"0";408;0;1;107;1
"99063";"0";77;0;1;220,4;1
"99064";"0";23;0;0;170;1
"99066";"0";126;0;2;117;0
"99067";"0";104;0;0;89,1;1
"99068";"0";162;0;0;129;2
"99072";"0";100;0;0;135,89;0
"99078";"0";16;0;0;149;1
"99083";"0";83;0;0;155,57;1
"99085";"0";25;0;0;140;1
"99086";"0";83;0;0;115,19;0
"99087";"0";99;0;1;169,2;2
"99091";"0";99;0;0;205,2;2
"99092";"0";124;0;0;116,49;0
"99093";"0";82;0;2;189;2
"99096";"0";82;0;2;198;2
"99105";"0";118;0;0;145,67;2
"99106";"0";0;0;0;130;0
"99111";"0";127;0;0;126;0
"99115";"0";203;1;2;91,51;3
"99116";"0";171;0;0;126;0
"99122";"0";135;0;0;85;0
"99123";"0";130;0;0;147;0
"99125";"0";154;0;0;135;1
"99128";"0";25;1;1;213;2
"99129";"0";181;0;0;153;2
"99131";"0";17;0;0;210;1
"99132";"0";21;0;0;209;2
"99133";"0";4;1;0;144;3
"99137";"0";123;0;0;146,5;1
"99139";"0";141;0;0;190,8;1
"99141";"0";18;0;0;99;0
"99142";"0";25;0;0;140;0
"99167";"0";212;0;1;127,33;0
"99170";"0";212;0;0;127,33;1
"99180";"0";38;0;0;140;0
"99181";"0";28;0;0;146,67;1
"99183";"0";42;0;1;150;0
"99185";"0";43;0;0;240;2
"99190";"0";104;0;0;144;0
"99191";"0";236;0;0;138,6;2
"99196";"0";135;0;0;85;0
"99198";"0";136;0;0;85;0
"99203";"0";54;1;1;89,1;1
"99217";"0";3;0;0;150;1
"99221";"0";4;0;0;280;2
"99222";"0";35;0;0;89;0
"99224";"0";114;0;3;130,67;0
"99226";"0";434;0;0;112,67;1
"99234";"0";209;0;0;125,1;1
"99237";"0";26;0;2;171,1;1
"99238";"0";162;0;0;89,1;0
"99240";"0";130;0;0;185,4;0
"99241";"0";42;0;0;112;1
"99243";"0";200;0;0;157,5;2
"99251";"0";43;0;0;179;1
"99258";"0";43;0;0;170;1
"99267";"0";8;0;0;150;0
"99268";"0";60;0;0;170;1
"99269";"0";60;0;0;130;1
"99270";"0";60;0;0;130;1
"99273";"0";47;0;0;170;1
"99280";"0";28;0;0;203,33;1
"99282";"0";80;0;0;144;2
"99283";"0";14;0;1;120;1
"99290";"0";30;0;0;133,33;1
"99292";"0";12;0;0;140;1
"99293";"0";23;0;0;140;1
"99294";"0";125;0;0;126;0
"99295";"0";24;0;0;170;1
"99296";"0";12;0;0;140;2
"99297";"0";41;0;0;153,33;2
"99300";"0";11;1;1;170;2
"99302";"0";30;0;0;96;1
"99304";"0";15;0;0;120;1
"99306";"0";12;0;0;149;1
"99308";"0";27;0;0;138,5;0
"99311";"0";20;0;0;159;1
"99315";"0";95;1;0;162;0
"99316";"0";30;0;0;130;0
"99324";"0";29;0;1;100;0
"99325";"0";114;0;0;97,02;0
"99328";"0";352;0;1;68,88;0
"99331";"0";301;0;0;93,16;2
"99333";"0";350;0;1;89,17;1
"99335";"0";22;0;0;120;1
"99336";"0";22;0;0;89;0
"99337";"0";33;0;0;110,2;1
"99338";"0";5;0;0;145;0
"99341";"0";14;0;0;130,5;0
"99342";"0";33;0;0;159;1
"99343";"0";18;0;0;125,33;1
"99344";"0";257;0;0;107,1;2
"99345";"0";43;0;1;259;0
"99347";"0";31;1;0;152;1
"99348";"0";11;0;0;186,67;0
"99355";"0";75;0;0;198;1
"99359";"0";13;0;0;128;1
"99360";"0";352;0;1;68,88;1
"99362";"0";33;0;0;150;1
"99370";"0";104;0;0;139,4;0
"99372";"0";67;0;1;140;1
"99374";"0";25;0;1;140;0
"99375";"0";168;1;0;146,5;0
"99377";"0";28;0;0;143,33;0
"99378";"0";52;0;0;155;0
"99380";"0";47;0;0;188,5;0
"99381";"0";35;0;1;95;0
"99386";"0";17;0;1;187,67;1
"99388";"0";65;0;0;140;1
"99390";"0";221;0;0;105,08;1
"99392";"0";3;0;0;95;0
"99394";"0";21;0;0;120;1
"99395";"0";8;0;0;138,5;0
"99397";"0";135;0;0;144;1
"99398";"0";20;0;0;120;0
"99401";"0";6;0;0;120;0
"99402";"0";28;0;0;89;0
"99406";"0";7;0;0;121,83;0
"99407";"0";73;0;0;140;1
"99409";"0";116;0;0;153;0
"99410";"0";15;2;0;230;0
"99412";"0";11;0;0;154,16;0
"99413";"0";51;0;0;170;1
"99414";"0";55;0;0;140;1
"99415";"0";31;0;0;114;1
"99420";"0";20;0;0;183;2
"99426";"0";192;0;0;89,1;0
"99427";"0";44;0;0;160;2
"99433";"0";32;0;0;120;0
"99435";"0";36;0;0;106,4;1
"99441";"0";15;0;0;130;0
"99447";"0";22;0;0;144,4;1
"99449";"0";20;0;1;95;0
"99450";"0";64;0;0;140;0
"99454";"0";13;0;0;112;1
"99457";"0";35;0;0;159;1
"99461";"0";5;0;1;153;1
"99463";"0";27;0;0;140;1
"99465";"0";60;0;0;170;0
